ARQUIVO;COMPETENCIA_PASTA;EH_MOVIMENTACAO;TEM_SALARIO;QTD_COLS_REAIS;QTD_COLS_VIRTUAIS;STATUS;COLUNAS_REAIS;COLUNAS_VIRTUAIS
s3://bronze/caged_exc/ano_hive=2023/mes_hive=02/caged_exc_202302.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2023/mes_hive=03/caged_exc_202303.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2023/mes_hive=04/caged_exc_202304.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2023/mes_hive=05/caged_exc_202305.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2023/mes_hive=06/caged_exc_202306.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2023/mes_hive=07/caged_exc_202307.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2023/mes_hive=08/caged_exc_202308.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2023/mes_hive=09/caged_exc_202309.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2023/mes_hive=10/caged_exc_202310.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2023/mes_hive=11/caged_exc_202311.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2023/mes_hive=12/caged_exc_202312.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=01/caged_exc_202401.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=02/caged_exc_202402.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=03/caged_exc_202403.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=04/caged_exc_202404.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=05/caged_exc_202405.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=06/caged_exc_202406.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=07/caged_exc_202407.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=08/caged_exc_202408.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=09/caged_exc_202409.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=10/caged_exc_202410.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=11/caged_exc_202411.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2024/mes_hive=12/caged_exc_202412.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=01/caged_exc_202501.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=02/caged_exc_202502.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=03/caged_exc_202503.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=04/caged_exc_202504.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=05/caged_exc_202505.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=06/caged_exc_202506.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=07/caged_exc_202507.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=08/caged_exc_202508.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=09/caged_exc_202509.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=10/caged_exc_202510.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=11/caged_exc_202511.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
s3://bronze/caged_exc/ano_hive=2025/mes_hive=12/caged_exc_202512.parquet;N/A;False;True;33;2;⚠️ OUTRA_TABELA;competaanciamov, regiao, uf, municapio, seaao, subclasse, saldomovimentaaao, cbo2002ocupaaao, categoria, graudeinstruaao, idade, horascontratuais, raaacor, sexo, tipoempregador, tipoestabelecimento, tipomovimentaaao, tipodedeficiaancia, indtrabintermitente, indtrabparcial, salario, tamestabjan, indicadoraprendiz, origemdainformaaao, competaanciadec, competaanciaexc, indicadordeexclusao, indicadordeforadoprazo, unidadesalarioca3digo, valorsalariofixo, ano_particao, mes_particao, arquivo_fonte;ano_hive, mes_hive
